Date,DayOfWeek,PdDistrict,new_cat_domestic,new_cat_drug,new_cat_kidnap,new_cat_others,new_cat_public,new_cat_sex,new_cat_suicide,new_cat_theft,sum_crime_district,sunrise_time,sunset_time,daylight_hours
02/02/2013,Saturday,TARAVAL,1,0,0,5,8,0,0,14,28,711,1735,10.4
02/02/2013,Saturday,TENDERLOIN,0,9,0,7,10,0,0,3,29,711,1735,10.4
02/02/2014,Sunday,BAYVIEW,1,1,0,12,13,0,0,6,33,711,1735,10.4
02/02/2014,Sunday,CENTRAL,0,0,1,7,8,0,0,16,32,711,1735,10.4
02/02/2014,Sunday,INGLESIDE,0,2,1,3,13,0,0,14,33,711,1735,10.4
02/02/2014,Sunday,MISSION,0,0,0,6,14,2,0,10,32,711,1735,10.4
02/02/2014,Sunday,NORTHERN,0,0,0,9,11,0,0,14,34,711,1735,10.4
02/02/2014,Sunday,PARK,3,2,1,2,6,0,0,5,19,711,1735,10.4
02/02/2014,Sunday,RICHMOND,0,0,0,1,6,1,0,5,13,711,1735,10.4
02/02/2014,Sunday,SOUTHERN,0,0,0,8,10,0,0,22,40,711,1735,10.4
02/02/2014,Sunday,TARAVAL,0,0,0,10,10,1,0,5,26,711,1735,10.4
02/02/2014,Sunday,TENDERLOIN,0,2,0,6,10,0,0,6,24,711,1735,10.4
02/02/2015,Monday,BAYVIEW,1,0,0,13,13,1,0,25,53,712,1734,10.366666666666667
02/02/2015,Monday,CENTRAL,2,0,0,7,9,0,0,14,32,712,1734,10.366666666666667
02/02/2015,Monday,INGLESIDE,1,0,1,10,11,0,0,22,45,712,1734,10.366666666666667
02/02/2015,Monday,MISSION,0,1,0,9,12,3,0,15,40,712,1734,10.366666666666667
02/02/2015,Monday,NORTHERN,0,0,1,4,6,0,0,35,46,712,1734,10.366666666666667
02/02/2015,Monday,PARK,0,1,0,4,4,0,0,10,19,712,1734,10.366666666666667
02/02/2015,Monday,RICHMOND,0,0,0,4,4,0,0,10,18,712,1734,10.366666666666667
02/02/2015,Monday,SOUTHERN,3,0,0,9,17,0,0,44,73,712,1734,10.366666666666667
02/02/2015,Monday,TARAVAL,0,1,0,6,6,0,0,9,22,712,1734,10.366666666666667
02/02/2015,Monday,TENDERLOIN,1,2,0,7,19,0,0,9,38,712,1734,10.366666666666667
02/02/2016,Tuesday,BAYVIEW,0,1,0,3,12,0,0,14,30,712,1734,10.366666666666667
02/02/2016,Tuesday,CENTRAL,0,1,0,7,6,0,0,22,36,712,1734,10.366666666666667
02/02/2016,Tuesday,INGLESIDE,1,0,0,5,8,1,0,12,27,712,1734,10.366666666666667
02/02/2016,Tuesday,MISSION,1,0,0,7,5,0,0,11,24,712,1734,10.366666666666667
02/02/2016,Tuesday,NORTHERN,0,3,0,9,7,0,0,28,47,712,1734,10.366666666666667
02/02/2016,Tuesday,PARK,0,1,0,2,5,0,0,13,21,712,1734,10.366666666666667
02/02/2016,Tuesday,RICHMOND,0,1,0,1,4,0,0,13,19,712,1734,10.366666666666667
02/02/2016,Tuesday,SOUTHERN,1,5,0,12,26,0,1,30,75,712,1734,10.366666666666667
02/02/2016,Tuesday,TARAVAL,0,0,0,4,7,0,0,19,30,712,1734,10.366666666666667
02/02/2016,Tuesday,TENDERLOIN,0,1,0,3,10,0,0,8,22,712,1734,10.366666666666667
02/02/2017,Thursday,BAYVIEW,1,0,0,11,10,0,0,17,39,711,1735,10.4
02/02/2017,Thursday,CENTRAL,1,0,0,6,9,1,0,29,46,711,1735,10.4
02/02/2017,Thursday,INGLESIDE,1,0,0,6,6,0,0,3,16,711,1735,10.4
02/02/2017,Thursday,MISSION,0,1,1,6,12,1,0,23,44,711,1735,10.4
02/02/2017,Thursday,NORTHERN,0,0,0,6,21,0,0,34,61,711,1735,10.4
02/02/2017,Thursday,PARK,1,0,0,3,4,0,0,10,18,711,1735,10.4
02/02/2017,Thursday,RICHMOND,0,1,0,6,5,0,0,12,24,711,1735,10.4
02/02/2017,Thursday,SOUTHERN,3,4,0,7,13,1,0,36,64,711,1735,10.4
02/02/2017,Thursday,TARAVAL,2,0,0,8,8,1,0,15,34,711,1735,10.4
02/02/2017,Thursday,TENDERLOIN,1,2,0,1,7,1,0,9,21,711,1735,10.4
02/03/2012,Friday,BAYVIEW,3,4,0,9,10,0,0,11,37,711,1735,10.4
02/03/2012,Friday,CENTRAL,0,1,0,12,7,0,0,15,35,711,1735,10.4
02/03/2012,Friday,INGLESIDE,3,1,0,4,11,0,0,14,33,711,1735,10.4
02/03/2012,Friday,MISSION,2,0,0,5,11,0,0,19,37,711,1735,10.4
02/03/2012,Friday,NORTHERN,0,3,0,6,8,3,1,16,37,711,1735,10.4
02/03/2012,Friday,PARK,2,5,0,1,9,0,0,13,30,711,1735,10.4
02/03/2012,Friday,RICHMOND,2,0,0,4,8,0,0,9,23,711,1735,10.4
02/03/2012,Friday,SOUTHERN,2,4,0,14,19,0,0,27,66,711,1735,10.4
02/03/2012,Friday,TARAVAL,3,0,0,5,8,0,0,9,25,711,1735,10.4
02/03/2012,Friday,TENDERLOIN,1,5,0,5,9,0,0,5,25,711,1735,10.4
02/03/2013,Sunday,BAYVIEW,0,0,0,12,14,0,1,13,40,710,1736,10.433333333333334
02/03/2013,Sunday,CENTRAL,0,0,0,5,11,0,0,14,30,710,1736,10.433333333333334
02/03/2013,Sunday,INGLESIDE,1,1,0,6,11,0,0,14,33,710,1736,10.433333333333334
02/03/2013,Sunday,MISSION,2,0,0,9,24,0,0,21,56,710,1736,10.433333333333334
02/03/2013,Sunday,NORTHERN,0,1,0,4,16,0,0,15,36,710,1736,10.433333333333334
02/03/2013,Sunday,PARK,1,0,0,2,9,0,0,8,20,710,1736,10.433333333333334
02/03/2013,Sunday,RICHMOND,0,0,0,0,2,1,0,7,10,710,1736,10.433333333333334
02/03/2013,Sunday,SOUTHERN,0,1,0,6,17,0,0,19,43,710,1736,10.433333333333334
02/03/2013,Sunday,TARAVAL,2,0,1,3,5,0,0,13,24,710,1736,10.433333333333334
02/03/2013,Sunday,TENDERLOIN,1,2,0,1,8,0,0,5,17,710,1736,10.433333333333334
02/03/2014,Monday,BAYVIEW,0,3,0,7,11,0,0,11,32,711,1736,10.416666666666666
02/03/2014,Monday,CENTRAL,1,0,0,4,3,0,0,12,20,711,1736,10.416666666666666
02/03/2014,Monday,INGLESIDE,0,0,0,5,7,0,0,9,21,711,1736,10.416666666666666
02/03/2014,Monday,MISSION,2,2,0,12,13,3,0,16,48,711,1736,10.416666666666666
02/03/2014,Monday,NORTHERN,1,1,0,9,9,1,0,20,41,711,1736,10.416666666666666
02/03/2014,Monday,PARK,1,2,0,3,3,0,0,6,15,711,1736,10.416666666666666
02/03/2014,Monday,RICHMOND,0,0,0,2,3,0,0,13,18,711,1736,10.416666666666666
02/03/2014,Monday,SOUTHERN,3,7,0,10,15,0,0,31,66,711,1736,10.416666666666666
02/03/2014,Monday,TARAVAL,4,0,0,5,1,1,0,19,30,711,1736,10.416666666666666
02/03/2014,Monday,TENDERLOIN,0,7,0,6,13,0,0,6,32,711,1736,10.416666666666666
02/03/2015,Tuesday,BAYVIEW,1,0,0,6,8,0,0,20,35,711,1735,10.4
02/03/2015,Tuesday,CENTRAL,0,0,0,4,8,0,0,23,35,711,1735,10.4
02/03/2015,Tuesday,INGLESIDE,0,2,0,13,13,1,0,10,39,711,1735,10.4
02/03/2015,Tuesday,MISSION,1,1,0,6,13,0,0,15,36,711,1735,10.4
02/03/2015,Tuesday,NORTHERN,2,0,0,6,6,1,0,28,43,711,1735,10.4
02/03/2015,Tuesday,PARK,0,1,0,6,6,0,0,10,23,711,1735,10.4
02/03/2015,Tuesday,RICHMOND,0,0,0,3,5,0,0,21,29,711,1735,10.4
02/03/2015,Tuesday,SOUTHERN,1,6,0,13,20,0,0,39,79,711,1735,10.4
02/03/2015,Tuesday,TARAVAL,1,0,0,4,5,0,0,6,16,711,1735,10.4
02/03/2015,Tuesday,TENDERLOIN,2,0,1,3,9,1,0,10,26,711,1735,10.4
02/03/2016,Wednesday,BAYVIEW,1,0,0,7,9,0,0,7,24,711,1735,10.4
02/03/2016,Wednesday,CENTRAL,0,1,0,8,11,4,0,23,47,711,1735,10.4
02/03/2016,Wednesday,INGLESIDE,0,0,1,7,5,0,0,13,26,711,1735,10.4
02/03/2016,Wednesday,MISSION,0,0,0,7,13,0,0,19,39,711,1735,10.4
02/03/2016,Wednesday,NORTHERN,1,2,0,4,12,1,0,27,47,711,1735,10.4
02/03/2016,Wednesday,PARK,1,0,0,4,9,1,0,7,22,711,1735,10.4
02/03/2016,Wednesday,RICHMOND,0,1,0,1,2,0,0,11,15,711,1735,10.4
02/03/2016,Wednesday,SOUTHERN,1,3,0,11,20,0,0,30,65,711,1735,10.4
02/03/2016,Wednesday,TARAVAL,0,0,0,7,11,1,0,10,29,711,1735,10.4
02/03/2016,Wednesday,TENDERLOIN,0,4,0,5,7,2,0,6,24,711,1735,10.4
02/03/2017,Friday,BAYVIEW,0,0,1,8,14,0,0,20,43,710,1736,10.433333333333334
02/03/2017,Friday,CENTRAL,1,0,0,4,8,0,0,26,39,710,1736,10.433333333333334
02/03/2017,Friday,INGLESIDE,0,0,0,3,10,1,0,19,33,710,1736,10.433333333333334
02/03/2017,Friday,MISSION,0,2,0,7,19,1,1,35,65,710,1736,10.433333333333334
02/03/2017,Friday,NORTHERN,1,0,0,8,9,0,0,28,46,710,1736,10.433333333333334
02/03/2017,Friday,PARK,3,3,0,5,9,0,0,6,26,710,1736,10.433333333333334
02/03/2017,Friday,RICHMOND,0,0,0,2,4,0,0,11,17,710,1736,10.433333333333334
02/03/2017,Friday,SOUTHERN,1,0,0,9,22,1,0,35,68,710,1736,10.433333333333334
02/03/2017,Friday,TARAVAL,2,0,0,3,2,0,0,22,29,710,1736,10.433333333333334
02/03/2017,Friday,TENDERLOIN,0,0,0,2,9,0,0,6,17,710,1736,10.433333333333334
02/04/2012,Saturday,BAYVIEW,2,1,0,8,6,0,0,10,27,710,1736,10.433333333333334
02/04/2012,Saturday,CENTRAL,1,0,0,8,13,0,0,21,43,710,1736,10.433333333333334
02/04/2012,Saturday,INGLESIDE,0,0,0,9,4,0,0,12,25,710,1736,10.433333333333334
02/04/2012,Saturday,MISSION,0,1,0,6,12,0,0,9,28,710,1736,10.433333333333334
02/04/2012,Saturday,NORTHERN,0,1,1,4,10,1,0,23,40,710,1736,10.433333333333334
02/04/2012,Saturday,PARK,2,1,0,3,6,0,0,5,17,710,1736,10.433333333333334
02/04/2012,Saturday,RICHMOND,0,0,0,4,5,0,0,5,14,710,1736,10.433333333333334
02/04/2012,Saturday,SOUTHERN,0,6,0,12,21,1,0,23,63,710,1736,10.433333333333334
02/04/2012,Saturday,TARAVAL,1,0,0,6,11,0,0,9,27,710,1736,10.433333333333334
02/04/2012,Saturday,TENDERLOIN,1,3,0,4,12,0,0,7,27,710,1736,10.433333333333334
02/04/2013,Monday,BAYVIEW,1,0,0,8,17,0,0,13,39,709,1737,10.466666666666667
02/04/2013,Monday,CENTRAL,1,0,0,2,9,0,0,19,31,709,1737,10.466666666666667
02/04/2013,Monday,INGLESIDE,4,0,0,8,6,0,0,11,29,709,1737,10.466666666666667
02/04/2013,Monday,MISSION,11,2,0,6,16,1,1,13,50,709,1737,10.466666666666667
02/04/2013,Monday,NORTHERN,1,1,0,1,5,0,0,15,23,709,1737,10.466666666666667
02/04/2013,Monday,PARK,4,1,0,3,2,0,0,5,15,709,1737,10.466666666666667
02/04/2013,Monday,RICHMOND,0,1,0,6,6,0,0,8,21,709,1737,10.466666666666667
02/04/2013,Monday,SOUTHERN,0,2,0,9,12,1,0,21,45,709,1737,10.466666666666667
02/04/2013,Monday,TARAVAL,3,0,0,7,8,0,0,6,24,709,1737,10.466666666666667
02/04/2013,Monday,TENDERLOIN,0,1,0,4,12,0,0,6,23,709,1737,10.466666666666667
02/04/2014,Tuesday,BAYVIEW,0,0,0,9,15,0,0,18,42,710,1737,10.45
02/04/2014,Tuesday,CENTRAL,0,0,0,4,12,0,0,26,42,710,1737,10.45
02/04/2014,Tuesday,INGLESIDE,1,1,3,4,6,0,0,14,29,710,1737,10.45
02/04/2014,Tuesday,MISSION,0,3,1,9,13,1,0,17,44,710,1737,10.45
02/04/2014,Tuesday,NORTHERN,0,2,1,4,5,1,0,21,34,710,1737,10.45
02/04/2014,Tuesday,PARK,1,0,0,0,3,0,0,8,12,710,1737,10.45
02/04/2014,Tuesday,RICHMOND,0,1,0,5,0,0,0,12,18,710,1737,10.45
02/04/2014,Tuesday,SOUTHERN,2,3,0,10,20,0,0,18,53,710,1737,10.45
02/04/2014,Tuesday,TARAVAL,1,0,0,1,9,0,0,17,28,710,1737,10.45
02/04/2014,Tuesday,TENDERLOIN,1,3,0,5,9,0,0,7,25,710,1737,10.45
02/04/2015,Wednesday,BAYVIEW,0,0,0,13,12,0,0,23,48,710,1736,10.433333333333334
02/04/2015,Wednesday,CENTRAL,0,1,0,6,18,0,0,20,45,710,1736,10.433333333333334
02/04/2015,Wednesday,INGLESIDE,2,1,0,7,4,0,0,20,34,710,1736,10.433333333333334
02/04/2015,Wednesday,MISSION,0,3,0,13,25,0,0,12,53,710,1736,10.433333333333334
02/04/2015,Wednesday,NORTHERN,0,1,0,4,10,0,0,25,40,710,1736,10.433333333333334
02/04/2015,Wednesday,PARK,0,1,0,2,5,0,0,12,20,710,1736,10.433333333333334
02/04/2015,Wednesday,RICHMOND,0,0,0,3,7,1,0,18,29,710,1736,10.433333333333334
02/04/2015,Wednesday,SOUTHERN,1,0,0,7,18,0,0,54,80,710,1736,10.433333333333334
02/04/2015,Wednesday,TARAVAL,0,1,0,10,9,0,0,14,34,710,1736,10.433333333333334
02/04/2015,Wednesday,TENDERLOIN,0,2,0,5,24,0,0,7,38,710,1736,10.433333333333334
02/04/2016,Thursday,BAYVIEW,1,3,0,13,6,0,0,21,44,710,1736,10.433333333333334
02/04/2016,Thursday,CENTRAL,2,0,0,1,6,2,0,15,26,710,1736,10.433333333333334
02/04/2016,Thursday,INGLESIDE,3,1,0,5,8,0,0,15,32,710,1736,10.433333333333334
02/04/2016,Thursday,MISSION,1,2,0,11,17,0,0,14,45,710,1736,10.433333333333334
02/04/2016,Thursday,NORTHERN,1,1,0,6,7,0,0,28,43,710,1736,10.433333333333334
02/04/2016,Thursday,PARK,0,0,1,3,4,1,0,9,18,710,1736,10.433333333333334
02/04/2016,Thursday,RICHMOND,0,1,0,4,5,0,0,9,19,710,1736,10.433333333333334
02/04/2016,Thursday,SOUTHERN,2,2,0,15,16,0,0,39,74,710,1736,10.433333333333334
02/04/2016,Thursday,TARAVAL,0,1,0,6,5,22,0,12,46,710,1736,10.433333333333334
02/04/2016,Thursday,TENDERLOIN,2,3,0,6,11,1,0,8,31,710,1736,10.433333333333334
02/04/2017,Saturday,BAYVIEW,1,0,0,5,14,0,0,13,33,709,1737,10.466666666666667
02/04/2017,Saturday,CENTRAL,0,0,0,6,12,0,0,35,53,709,1737,10.466666666666667
02/04/2017,Saturday,INGLESIDE,0,0,0,11,13,0,0,8,32,709,1737,10.466666666666667
02/04/2017,Saturday,MISSION,0,1,0,7,21,0,0,24,53,709,1737,10.466666666666667
02/04/2017,Saturday,NORTHERN,0,0,0,5,12,0,0,42,59,709,1737,10.466666666666667
02/04/2017,Saturday,PARK,0,1,0,1,8,2,0,8,20,709,1737,10.466666666666667
02/04/2017,Saturday,RICHMOND,0,0,0,1,7,0,0,6,14,709,1737,10.466666666666667
02/04/2017,Saturday,SOUTHERN,2,2,0,5,30,0,0,42,81,709,1737,10.466666666666667
02/04/2017,Saturday,TARAVAL,0,0,0,8,6,1,0,9,24,709,1737,10.466666666666667
02/04/2017,Saturday,TENDERLOIN,0,1,0,2,10,0,0,8,21,709,1737,10.466666666666667
02/05/2012,Sunday,BAYVIEW,0,0,0,6,3,0,0,9,18,709,1737,10.466666666666667
02/05/2012,Sunday,CENTRAL,0,0,0,5,15,0,1,12,33,709,1737,10.466666666666667
02/05/2012,Sunday,INGLESIDE,1,0,0,4,8,0,0,10,23,709,1737,10.466666666666667
02/05/2012,Sunday,MISSION,1,0,0,4,15,2,0,22,44,709,1737,10.466666666666667
02/05/2012,Sunday,NORTHERN,1,0,0,13,13,0,0,15,42,709,1737,10.466666666666667
02/05/2012,Sunday,PARK,1,0,0,0,3,0,0,6,10,709,1737,10.466666666666667
02/05/2012,Sunday,RICHMOND,0,0,0,4,9,0,0,3,16,709,1737,10.466666666666667
02/05/2012,Sunday,SOUTHERN,1,1,1,5,20,1,0,17,46,709,1737,10.466666666666667
02/05/2012,Sunday,TARAVAL,0,0,0,4,5,0,0,10,19,709,1737,10.466666666666667
02/05/2012,Sunday,TENDERLOIN,0,10,0,10,14,1,0,5,40,709,1737,10.466666666666667
02/05/2013,Tuesday,BAYVIEW,1,2,0,9,11,0,0,15,38,708,1738,10.5
02/05/2013,Tuesday,CENTRAL,0,1,0,2,7,0,0,14,24,708,1738,10.5
02/05/2013,Tuesday,INGLESIDE,3,1,0,7,7,1,0,10,29,708,1738,10.5
02/05/2013,Tuesday,MISSION,4,3,1,11,18,2,0,20,59,708,1738,10.5
02/05/2013,Tuesday,NORTHERN,3,2,0,5,10,0,0,27,47,708,1738,10.5
02/05/2013,Tuesday,PARK,5,0,0,8,8,0,0,5,26,708,1738,10.5
02/05/2013,Tuesday,RICHMOND,0,1,1,3,5,0,0,8,18,708,1738,10.5
02/05/2013,Tuesday,SOUTHERN,1,1,0,14,17,0,0,23,56,708,1738,10.5
02/05/2013,Tuesday,TARAVAL,2,0,0,9,4,0,0,8,23,708,1738,10.5
02/05/2013,Tuesday,TENDERLOIN,0,4,0,8,14,1,0,6,33,708,1738,10.5
02/05/2014,Wednesday,BAYVIEW,3,1,0,9,22,0,0,17,52,709,1738,10.483333333333333
02/05/2014,Wednesday,CENTRAL,1,0,0,5,10,2,0,28,46,709,1738,10.483333333333333
02/05/2014,Wednesday,INGLESIDE,2,1,0,1,5,0,0,8,17,709,1738,10.483333333333333
02/05/2014,Wednesday,MISSION,1,0,0,7,8,1,0,17,34,709,1738,10.483333333333333
02/05/2014,Wednesday,NORTHERN,0,0,0,9,12,0,0,17,38,709,1738,10.483333333333333
02/05/2014,Wednesday,PARK,1,3,0,4,7,0,0,8,23,709,1738,10.483333333333333
02/05/2014,Wednesday,RICHMOND,0,1,0,2,2,0,0,13,18,709,1738,10.483333333333333
02/05/2014,Wednesday,SOUTHERN,0,4,0,13,19,0,0,37,73,709,1738,10.483333333333333
02/05/2014,Wednesday,TARAVAL,4,1,0,8,4,0,0,13,30,709,1738,10.483333333333333
02/05/2014,Wednesday,TENDERLOIN,0,6,0,7,4,0,0,10,27,709,1738,10.483333333333333
02/05/2015,Thursday,BAYVIEW,0,0,0,8,8,0,0,14,30,709,1738,10.483333333333333
02/05/2015,Thursday,CENTRAL,0,0,0,4,7,0,0,18,29,709,1738,10.483333333333333
02/05/2015,Thursday,INGLESIDE,2,1,0,7,6,0,0,12,28,709,1738,10.483333333333333
02/05/2015,Thursday,MISSION,1,1,0,9,14,0,0,20,45,709,1738,10.483333333333333
02/05/2015,Thursday,NORTHERN,0,1,0,8,13,0,0,35,57,709,1738,10.483333333333333
02/05/2015,Thursday,PARK,1,0,0,4,6,0,0,7,18,709,1738,10.483333333333333
02/05/2015,Thursday,RICHMOND,0,0,0,8,4,0,0,14,26,709,1738,10.483333333333333
02/05/2015,Thursday,SOUTHERN,0,0,0,4,14,0,0,37,55,709,1738,10.483333333333333
02/05/2015,Thursday,TARAVAL,0,0,0,6,7,0,0,6,19,709,1738,10.483333333333333
02/05/2015,Thursday,TENDERLOIN,0,2,0,1,3,0,0,6,12,709,1738,10.483333333333333
02/05/2016,Friday,BAYVIEW,1,2,0,7,9,0,0,12,31,709,1737,10.466666666666667
02/05/2016,Friday,CENTRAL,1,0,0,4,8,0,0,16,29,709,1737,10.466666666666667
02/05/2016,Friday,INGLESIDE,3,0,0,6,10,0,0,10,29,709,1737,10.466666666666667
02/05/2016,Friday,MISSION,1,0,0,5,10,0,0,14,30,709,1737,10.466666666666667
02/05/2016,Friday,NORTHERN,1,2,0,4,13,0,0,37,57,709,1737,10.466666666666667
02/05/2016,Friday,PARK,0,2,1,4,4,0,0,14,25,709,1737,10.466666666666667
02/05/2016,Friday,RICHMOND,1,0,0,5,1,0,0,27,34,709,1737,10.466666666666667
02/05/2016,Friday,SOUTHERN,5,2,0,15,19,1,0,44,86,709,1737,10.466666666666667
02/05/2016,Friday,TARAVAL,0,0,0,6,11,1,0,20,38,709,1737,10.466666666666667
02/05/2016,Friday,TENDERLOIN,0,2,0,3,6,2,0,7,20,709,1737,10.466666666666667
02/05/2017,Sunday,BAYVIEW,0,0,0,4,11,0,0,10,25,708,1738,10.5
02/05/2017,Sunday,CENTRAL,0,0,0,2,14,0,0,20,36,708,1738,10.5
02/05/2017,Sunday,INGLESIDE,1,0,0,4,12,0,0,8,25,708,1738,10.5
02/05/2017,Sunday,MISSION,0,2,0,8,12,0,0,20,42,708,1738,10.5
02/05/2017,Sunday,NORTHERN,1,2,0,6,10,0,0,24,43,708,1738,10.5
02/05/2017,Sunday,PARK,1,0,0,4,6,0,0,10,21,708,1738,10.5
02/05/2017,Sunday,RICHMOND,0,0,0,1,2,0,0,11,14,708,1738,10.5
02/05/2017,Sunday,SOUTHERN,0,4,0,10,13,0,0,31,58,708,1738,10.5
02/05/2017,Sunday,TARAVAL,2,0,0,7,10,0,0,12,31,708,1738,10.5
02/05/2017,Sunday,TENDERLOIN,1,0,1,3,4,0,0,7,16,708,1738,10.5
02/06/2012,Monday,BAYVIEW,3,0,0,5,9,0,0,14,31,708,1738,10.5
02/06/2012,Monday,CENTRAL,0,2,0,4,18,0,0,29,53,708,1738,10.5
02/06/2012,Monday,INGLESIDE,3,1,0,5,5,0,0,9,23,708,1738,10.5
02/06/2012,Monday,MISSION,0,4,0,8,17,2,0,12,43,708,1738,10.5
02/06/2012,Monday,NORTHERN,0,0,0,7,8,0,0,17,32,708,1738,10.5
02/06/2012,Monday,PARK,2,0,0,1,6,0,0,3,12,708,1738,10.5
02/06/2012,Monday,RICHMOND,0,0,0,1,2,0,0,10,13,708,1738,10.5
02/06/2012,Monday,SOUTHERN,1,6,0,10,25,0,0,23,65,708,1738,10.5
02/06/2012,Monday,TARAVAL,0,0,0,4,5,0,0,7,16,708,1738,10.5
02/06/2012,Monday,TENDERLOIN,0,2,0,4,14,0,0,7,27,708,1738,10.5
02/06/2013,Wednesday,BAYVIEW,1,1,0,7,4,0,0,19,32,707,1739,10.533333333333333
02/06/2013,Wednesday,CENTRAL,0,0,0,7,3,0,0,17,27,707,1739,10.533333333333333
02/06/2013,Wednesday,INGLESIDE,0,1,0,7,7,0,0,11,26,707,1739,10.533333333333333
02/06/2013,Wednesday,MISSION,1,1,0,7,11,1,0,19,40,707,1739,10.533333333333333
02/06/2013,Wednesday,NORTHERN,0,1,0,7,11,1,0,16,36,707,1739,10.533333333333333
02/06/2013,Wednesday,PARK,0,0,0,5,2,0,0,7,14,707,1739,10.533333333333333
02/06/2013,Wednesday,RICHMOND,0,1,0,4,9,0,0,17,31,707,1739,10.533333333333333
02/06/2013,Wednesday,SOUTHERN,0,3,0,10,18,1,0,22,54,707,1739,10.533333333333333
02/06/2013,Wednesday,TARAVAL,2,0,0,2,3,0,0,12,19,707,1739,10.533333333333333
02/06/2013,Wednesday,TENDERLOIN,1,6,0,4,10,1,0,7,29,707,1739,10.533333333333333
02/06/2014,Thursday,BAYVIEW,0,0,0,4,11,0,0,17,32,708,1739,10.516666666666667
02/06/2014,Thursday,CENTRAL,3,1,0,6,9,1,0,19,39,708,1739,10.516666666666667
02/06/2014,Thursday,INGLESIDE,1,1,0,6,9,0,0,14,31,708,1739,10.516666666666667
02/06/2014,Thursday,MISSION,3,4,0,11,11,2,0,13,44,708,1739,10.516666666666667
02/06/2014,Thursday,NORTHERN,1,1,0,5,8,1,0,22,38,708,1739,10.516666666666667
02/06/2014,Thursday,PARK,1,0,0,2,0,0,0,6,9,708,1739,10.516666666666667
02/06/2014,Thursday,RICHMOND,0,1,0,2,3,0,0,5,11,708,1739,10.516666666666667
02/06/2014,Thursday,SOUTHERN,0,6,0,7,7,2,0,36,58,708,1739,10.516666666666667
02/06/2014,Thursday,TARAVAL,1,0,0,7,8,0,0,9,25,708,1739,10.516666666666667
02/06/2014,Thursday,TENDERLOIN,0,2,0,7,11,0,0,10,30,708,1739,10.516666666666667
02/06/2015,Friday,BAYVIEW,3,0,0,6,5,0,0,12,26,708,1739,10.516666666666667
02/06/2015,Friday,CENTRAL,0,1,0,7,14,0,0,26,48,708,1739,10.516666666666667
02/06/2015,Friday,INGLESIDE,1,1,0,7,5,0,0,13,27,708,1739,10.516666666666667
02/06/2015,Friday,MISSION,1,0,0,6,14,0,0,17,38,708,1739,10.516666666666667
02/06/2015,Friday,NORTHERN,1,0,0,7,9,0,0,34,51,708,1739,10.516666666666667
02/06/2015,Friday,PARK,2,0,0,4,7,0,0,9,22,708,1739,10.516666666666667
02/06/2015,Friday,RICHMOND,1,0,0,6,7,0,0,12,26,708,1739,10.516666666666667
02/06/2015,Friday,SOUTHERN,1,1,0,7,19,0,0,47,75,708,1739,10.516666666666667
02/06/2015,Friday,TARAVAL,0,0,0,5,10,0,0,10,25,708,1739,10.516666666666667
02/06/2015,Friday,TENDERLOIN,0,2,0,2,8,0,0,5,17,708,1739,10.516666666666667
02/06/2016,Saturday,BAYVIEW,0,0,0,3,6,1,0,11,21,708,1738,10.5
02/06/2016,Saturday,CENTRAL,2,0,0,1,10,0,0,28,41,708,1738,10.5
02/06/2016,Saturday,INGLESIDE,0,2,0,8,11,1,0,12,34,708,1738,10.5
02/06/2016,Saturday,MISSION,1,1,0,6,15,0,0,20,43,708,1738,10.5
02/06/2016,Saturday,NORTHERN,0,0,0,3,15,0,0,32,50,708,1738,10.5
02/06/2016,Saturday,PARK,0,0,0,1,3,0,0,5,9,708,1738,10.5
02/06/2016,Saturday,RICHMOND,0,0,0,2,3,0,0,4,9,708,1738,10.5
02/06/2016,Saturday,SOUTHERN,5,2,0,2,17,1,0,58,85,708,1738,10.5
02/06/2016,Saturday,TARAVAL,0,0,0,4,8,0,0,16,28,708,1738,10.5
02/06/2016,Saturday,TENDERLOIN,1,1,0,3,8,3,0,10,26,708,1738,10.5
02/06/2017,Monday,BAYVIEW,1,0,0,7,6,1,0,13,28,707,1739,10.533333333333333
02/06/2017,Monday,CENTRAL,1,1,0,3,12,0,0,20,37,707,1739,10.533333333333333
02/06/2017,Monday,INGLESIDE,1,1,0,6,6,0,0,19,33,707,1739,10.533333333333333
02/06/2017,Monday,MISSION,0,3,0,4,14,1,0,17,39,707,1739,10.533333333333333
02/06/2017,Monday,NORTHERN,0,1,0,4,11,0,0,26,42,707,1739,10.533333333333333
02/06/2017,Monday,PARK,1,0,0,6,3,0,0,8,18,707,1739,10.533333333333333
02/06/2017,Monday,RICHMOND,0,0,0,2,3,0,0,14,19,707,1739,10.533333333333333
02/06/2017,Monday,SOUTHERN,2,6,0,5,17,0,0,29,59,707,1739,10.533333333333333
02/06/2017,Monday,TARAVAL,0,0,0,6,7,0,0,6,19,707,1739,10.533333333333333
02/06/2017,Monday,TENDERLOIN,0,1,0,1,8,0,0,3,13,707,1739,10.533333333333333
02/07/2012,Tuesday,BAYVIEW,4,2,0,8,11,0,0,13,38,707,1740,10.55
02/07/2012,Tuesday,CENTRAL,0,2,0,6,5,0,0,13,26,707,1740,10.55
02/07/2012,Tuesday,INGLESIDE,3,0,0,6,10,0,0,12,31,707,1740,10.55
02/07/2012,Tuesday,MISSION,2,2,0,6,14,1,0,18,43,707,1740,10.55
