Date,DayOfWeek,PdDistrict,new_cat_domestic,new_cat_drug,new_cat_kidnap,new_cat_others,new_cat_public,new_cat_sex,new_cat_suicide,new_cat_theft,sum_crime_district,sunrise_time,sunset_time,daylight_hours,house_listings_sum,Dom_median,Dom_mean,Dom_min,Dom_max,Sale_median,Sale_mean,Sale_min,Sale_max,EvictionNos
09/13/2012,Thursday,INGLESIDE,0,0,0,8,9,0,0,10,27,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,MISSION,1,1,0,5,13,2,0,14,36,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,NORTHERN,0,2,0,5,10,1,0,20,38,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,PARK,1,0,0,1,7,0,0,16,25,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,RICHMOND,1,0,0,2,6,0,0,12,21,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,SOUTHERN,0,3,0,9,22,1,0,46,81,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,TARAVAL,0,0,0,5,10,0,0,12,27,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2012,Thursday,TENDERLOIN,0,6,0,1,6,0,0,6,19,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2013,Friday,BAYVIEW,1,1,0,11,12,1,0,18,44,650,1919,12.483333333333333,,,,,,,,,,1.0
09/13/2013,Friday,CENTRAL,0,1,0,9,14,0,0,18,42,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2013,Friday,INGLESIDE,1,0,0,7,7,0,0,23,38,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2013,Friday,MISSION,0,1,0,4,21,2,0,27,55,650,1919,12.483333333333333,,,,,,,,,,9.0
09/13/2013,Friday,NORTHERN,1,1,0,5,11,0,0,23,41,650,1919,12.483333333333333,,,,,,,,,,1.0
09/13/2013,Friday,PARK,0,0,1,3,2,0,0,15,21,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2013,Friday,RICHMOND,0,0,0,2,5,1,0,13,21,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2013,Friday,SOUTHERN,2,0,0,8,17,2,0,48,77,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2013,Friday,TARAVAL,1,1,0,3,7,0,0,20,32,650,1919,12.483333333333333,,,,,,,,,,1.0
09/13/2013,Friday,TENDERLOIN,1,4,0,3,12,0,0,9,29,650,1919,12.483333333333333,,,,,,,,,,2.0
09/13/2014,Saturday,BAYVIEW,0,0,0,6,13,0,0,14,33,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,CENTRAL,1,1,0,7,16,0,0,17,42,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,INGLESIDE,0,1,0,6,10,0,0,10,27,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,MISSION,0,3,0,8,13,1,0,11,36,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,NORTHERN,1,2,0,6,5,0,0,25,39,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,PARK,4,0,0,2,6,0,0,11,23,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,RICHMOND,0,0,0,3,6,0,1,8,18,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,SOUTHERN,1,2,1,8,16,1,0,40,69,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,TARAVAL,0,0,0,2,14,0,0,12,28,650,1920,12.5,,,,,,,,,,0.0
09/13/2014,Saturday,TENDERLOIN,1,3,0,11,8,0,0,6,29,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,BAYVIEW,1,1,0,7,2,1,0,12,24,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,CENTRAL,1,0,0,3,5,0,1,26,36,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,INGLESIDE,0,0,0,2,5,0,0,13,20,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,MISSION,1,1,0,6,13,0,0,11,32,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,NORTHERN,3,3,1,6,12,0,0,24,49,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,PARK,2,0,0,4,6,0,0,4,16,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,RICHMOND,0,0,0,3,2,0,0,9,14,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,SOUTHERN,1,3,0,16,33,1,0,31,85,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,TARAVAL,0,1,0,5,10,0,0,13,29,650,1920,12.5,,,,,,,,,,0.0
09/13/2015,Sunday,TENDERLOIN,0,1,0,0,8,1,0,6,16,650,1920,12.5,,,,,,,,,,0.0
09/13/2016,Tuesday,BAYVIEW,1,0,0,8,5,0,0,9,23,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,CENTRAL,0,1,0,5,14,0,0,25,45,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,INGLESIDE,0,0,0,5,11,0,0,7,23,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,MISSION,1,3,0,9,27,1,0,22,63,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,NORTHERN,1,0,0,1,11,0,0,18,31,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,PARK,0,0,0,4,8,0,0,7,19,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,RICHMOND,0,0,0,5,6,1,0,13,25,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,SOUTHERN,0,0,0,13,24,0,0,32,69,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,TARAVAL,2,1,0,4,3,0,0,11,21,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2016,Tuesday,TENDERLOIN,0,6,1,1,4,0,0,10,22,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,BAYVIEW,1,0,0,4,11,0,0,8,24,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,CENTRAL,0,0,0,6,7,0,0,28,41,650,1919,12.483333333333333,,,,,,,,,,1.0
09/13/2017,Wednesday,INGLESIDE,1,0,0,6,10,0,0,12,29,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,MISSION,1,2,0,8,12,0,0,25,48,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,NORTHERN,0,1,0,6,5,0,0,23,35,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,PARK,1,0,0,1,3,0,1,7,13,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,RICHMOND,0,0,0,3,4,0,0,12,19,650,1919,12.483333333333333,,,,,,,,,,1.0
09/13/2017,Wednesday,SOUTHERN,1,2,0,7,16,0,0,38,64,650,1919,12.483333333333333,,,,,,,,,,0.0
09/13/2017,Wednesday,TARAVAL,1,1,0,12,12,0,0,13,39,650,1919,12.483333333333333,,,,,,,,,,1.0
09/13/2017,Wednesday,TENDERLOIN,0,2,0,2,11,0,0,5,20,650,1919,12.483333333333333,,,,,,,,,,0.0
09/14/2012,Friday,BAYVIEW,2,1,0,3,11,0,0,14,31,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2012,Friday,CENTRAL,0,2,0,7,13,0,0,23,45,651,1917,12.433333333333335,,,,,,,,,,2.0
09/14/2012,Friday,INGLESIDE,2,1,0,5,9,0,0,6,23,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2012,Friday,MISSION,4,4,0,8,16,1,0,24,57,651,1917,12.433333333333335,,,,,,,,,,2.0
09/14/2012,Friday,NORTHERN,2,2,0,6,6,0,0,35,51,651,1917,12.433333333333335,,,,,,,,,,1.0
09/14/2012,Friday,PARK,0,3,0,3,3,1,0,9,19,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2012,Friday,RICHMOND,0,1,0,3,14,0,0,18,36,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2012,Friday,SOUTHERN,0,5,0,14,15,2,0,38,74,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2012,Friday,TARAVAL,2,0,0,3,7,0,0,18,30,651,1917,12.433333333333335,,,,,,,,,,2.0
09/14/2012,Friday,TENDERLOIN,0,9,0,7,8,0,0,7,31,651,1917,12.433333333333335,,,,,,,,,,1.0
09/14/2013,Saturday,BAYVIEW,0,1,0,2,11,0,0,6,20,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,CENTRAL,0,0,0,11,14,0,0,21,46,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,INGLESIDE,0,0,0,3,3,2,0,15,23,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,MISSION,0,2,0,8,13,0,0,23,46,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,NORTHERN,0,0,0,8,14,0,0,21,43,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,PARK,0,3,0,5,4,0,0,20,32,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,RICHMOND,0,1,0,3,3,0,0,11,18,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,SOUTHERN,2,2,0,5,20,2,0,59,90,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,TARAVAL,1,0,0,7,6,0,0,17,31,651,1918,12.45,,,,,,,,,,0.0
09/14/2013,Saturday,TENDERLOIN,0,4,0,4,8,0,0,11,27,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,BAYVIEW,0,1,1,4,14,2,0,11,33,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,CENTRAL,0,2,0,3,12,0,0,20,37,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,INGLESIDE,1,1,1,5,8,0,0,8,24,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,MISSION,3,2,0,2,15,0,0,13,35,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,NORTHERN,0,2,1,6,15,0,0,24,48,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,PARK,0,1,0,2,4,0,0,5,12,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,RICHMOND,0,1,0,3,6,0,0,14,24,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,SOUTHERN,3,2,1,5,10,1,0,33,55,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,TARAVAL,0,0,1,0,5,2,0,17,25,651,1918,12.45,,,,,,,,,,0.0
09/14/2014,Sunday,TENDERLOIN,0,2,0,2,5,0,0,7,16,651,1918,12.45,,,,,,,,,,0.0
09/14/2015,Monday,BAYVIEW,1,0,1,4,9,0,0,10,25,651,1919,12.466666666666667,,,,,,,,,,0.0
09/14/2015,Monday,CENTRAL,0,0,0,4,10,0,0,29,43,651,1919,12.466666666666667,,,,,,,,,,1.0
09/14/2015,Monday,INGLESIDE,1,1,0,13,12,1,0,11,39,651,1919,12.466666666666667,,,,,,,,,,2.0
09/14/2015,Monday,MISSION,1,0,0,6,14,0,0,20,41,651,1919,12.466666666666667,,,,,,,,,,3.0
09/14/2015,Monday,NORTHERN,1,1,0,4,10,0,0,20,36,651,1919,12.466666666666667,,,,,,,,,,3.0
09/14/2015,Monday,PARK,0,0,0,3,6,0,0,6,15,651,1919,12.466666666666667,,,,,,,,,,1.0
09/14/2015,Monday,RICHMOND,0,0,0,1,4,0,0,13,18,651,1919,12.466666666666667,,,,,,,,,,1.0
09/14/2015,Monday,SOUTHERN,1,0,0,6,12,0,0,36,55,651,1919,12.466666666666667,,,,,,,,,,0.0
09/14/2015,Monday,TARAVAL,1,0,0,12,6,0,0,14,33,651,1919,12.466666666666667,,,,,,,,,,8.0
09/14/2015,Monday,TENDERLOIN,0,2,0,2,6,0,0,4,14,651,1919,12.466666666666667,,,,,,,,,,3.0
09/14/2016,Wednesday,BAYVIEW,0,0,0,8,15,0,0,13,36,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2016,Wednesday,CENTRAL,1,0,0,4,8,1,0,16,30,651,1917,12.433333333333335,,,,,,,,,,4.0
09/14/2016,Wednesday,INGLESIDE,1,0,0,3,8,0,0,10,22,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2016,Wednesday,MISSION,0,0,0,13,17,1,0,11,42,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2016,Wednesday,NORTHERN,3,0,0,3,12,0,0,18,36,651,1917,12.433333333333335,,,,,,,,,,1.0
09/14/2016,Wednesday,PARK,0,0,0,3,6,0,0,10,19,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2016,Wednesday,RICHMOND,2,0,0,5,5,0,0,19,31,651,1917,12.433333333333335,,,,,,,,,,1.0
09/14/2016,Wednesday,SOUTHERN,0,2,0,10,13,0,0,29,54,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2016,Wednesday,TARAVAL,0,0,0,8,9,1,0,16,34,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2016,Wednesday,TENDERLOIN,0,1,0,4,5,0,0,5,15,651,1917,12.433333333333335,,,,,,,,,,0.0
09/14/2017,Thursday,BAYVIEW,0,0,0,7,6,0,0,16,29,651,1918,12.45,,,,,,,,,,0.0
09/14/2017,Thursday,CENTRAL,0,0,0,2,9,1,0,42,54,651,1918,12.45,,,,,,,,,,1.0
09/14/2017,Thursday,INGLESIDE,0,0,1,7,13,1,0,6,28,651,1918,12.45,,,,,,,,,,1.0
09/14/2017,Thursday,MISSION,2,0,0,10,13,2,0,14,41,651,1918,12.45,,,,,,,,,,1.0
09/14/2017,Thursday,NORTHERN,1,2,0,6,11,0,0,35,55,651,1918,12.45,,,,,,,,,,1.0
09/14/2017,Thursday,PARK,0,0,0,3,8,0,0,12,23,651,1918,12.45,,,,,,,,,,0.0
09/14/2017,Thursday,RICHMOND,0,0,0,5,6,0,0,8,19,651,1918,12.45,,,,,,,,,,1.0
09/14/2017,Thursday,SOUTHERN,0,4,0,11,22,1,0,33,71,651,1918,12.45,,,,,,,,,,0.0
09/14/2017,Thursday,TARAVAL,3,0,0,4,6,0,0,13,26,651,1918,12.45,,,,,,,,,,0.0
09/14/2017,Thursday,TENDERLOIN,0,0,0,3,11,0,0,3,17,651,1918,12.45,,,,,,,,,,0.0
09/15/2012,Saturday,BAYVIEW,1,0,0,9,12,0,0,19,41,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,CENTRAL,0,0,0,3,15,0,0,22,40,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,INGLESIDE,2,0,0,7,16,0,0,12,37,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,MISSION,1,2,0,5,10,1,0,11,30,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,NORTHERN,0,0,0,4,10,0,0,32,46,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,PARK,1,1,0,5,9,0,0,8,24,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,RICHMOND,0,0,0,0,7,0,0,9,16,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,SOUTHERN,0,0,0,12,15,3,0,43,73,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,TARAVAL,1,1,0,3,8,0,0,7,20,652,1916,12.4,,,,,,,,,,0.0
09/15/2012,Saturday,TENDERLOIN,0,1,0,0,2,0,0,7,10,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,BAYVIEW,0,0,0,6,7,0,0,16,29,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,CENTRAL,1,2,0,5,13,0,0,36,57,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,INGLESIDE,1,0,0,8,10,1,0,15,35,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,MISSION,5,1,1,1,7,0,0,29,44,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,NORTHERN,2,1,0,8,6,0,0,23,40,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,PARK,2,0,0,1,3,0,0,12,18,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,RICHMOND,0,0,0,0,2,0,0,10,12,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,SOUTHERN,2,2,0,6,18,0,0,52,80,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,TARAVAL,0,1,0,7,8,0,0,16,32,652,1916,12.4,,,,,,,,,,0.0
09/15/2013,Sunday,TENDERLOIN,0,1,0,3,6,0,0,18,28,652,1916,12.4,,,,,,,,,,0.0
09/15/2014,Monday,BAYVIEW,0,0,0,11,7,0,0,16,34,652,1917,12.416666666666664,,,,,,,,,,3.0
09/15/2014,Monday,CENTRAL,0,4,0,4,4,0,0,16,28,652,1917,12.416666666666664,,,,,,,,,,2.0
09/15/2014,Monday,INGLESIDE,1,1,1,10,8,0,0,19,40,652,1917,12.416666666666664,,,,,,,,,,2.0
09/15/2014,Monday,MISSION,0,2,0,6,13,0,0,17,38,652,1917,12.416666666666664,,,,,,,,,,2.0
09/15/2014,Monday,NORTHERN,0,1,0,7,8,0,0,25,41,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2014,Monday,PARK,2,0,0,2,5,0,0,11,20,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2014,Monday,RICHMOND,0,1,0,1,3,0,0,16,21,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2014,Monday,SOUTHERN,2,0,0,8,12,0,0,31,53,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2014,Monday,TARAVAL,0,1,0,4,6,0,0,9,20,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2014,Monday,TENDERLOIN,1,1,0,7,8,0,0,10,27,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2015,Tuesday,BAYVIEW,0,2,1,11,12,0,0,9,35,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2015,Tuesday,CENTRAL,1,0,0,4,5,0,0,25,35,652,1917,12.416666666666664,,,,,,,,,,4.0
09/15/2015,Tuesday,INGLESIDE,3,0,0,14,8,0,0,18,43,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2015,Tuesday,MISSION,0,1,0,12,7,1,0,18,39,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2015,Tuesday,NORTHERN,0,0,0,2,12,1,0,21,36,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2015,Tuesday,PARK,3,0,0,4,7,0,0,6,20,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2015,Tuesday,RICHMOND,0,1,0,6,10,0,0,14,31,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2015,Tuesday,SOUTHERN,0,0,0,6,14,1,0,37,58,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2015,Tuesday,TARAVAL,0,0,0,3,7,0,0,13,23,652,1917,12.416666666666664,,,,,,,,,,0.0
09/15/2015,Tuesday,TENDERLOIN,0,4,0,5,9,0,0,8,26,652,1917,12.416666666666664,,,,,,,,,,1.0
09/15/2016,Thursday,BAYVIEW,1,1,0,7,12,0,0,19,40,652,1916,12.4,,,,,,,,,,0.0
09/15/2016,Thursday,CENTRAL,1,0,0,4,12,0,0,30,47,652,1916,12.4,,,,,,,,,,1.0
09/15/2016,Thursday,INGLESIDE,1,0,0,8,8,2,0,11,30,652,1916,12.4,,,,,,,,,,0.0
09/15/2016,Thursday,MISSION,1,0,0,15,18,1,0,13,48,652,1916,12.4,,,,,,,,,,0.0
09/15/2016,Thursday,NORTHERN,0,2,1,6,16,0,0,25,50,652,1916,12.4,,,,,,,,,,0.0
09/15/2016,Thursday,PARK,1,1,0,4,9,1,0,8,24,652,1916,12.4,,,,,,,,,,2.0
09/15/2016,Thursday,RICHMOND,1,0,0,3,6,0,0,14,24,652,1916,12.4,,,,,,,,,,1.0
09/15/2016,Thursday,SOUTHERN,0,3,0,9,18,0,0,32,62,652,1916,12.4,,,,,,,,,,0.0
09/15/2016,Thursday,TARAVAL,0,0,0,4,8,2,0,14,28,652,1916,12.4,,,,,,,,,,5.0
09/15/2016,Thursday,TENDERLOIN,1,2,0,6,4,2,0,7,22,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,BAYVIEW,0,0,0,9,13,0,0,16,38,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,CENTRAL,0,0,0,2,9,2,0,25,38,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,INGLESIDE,0,0,0,5,7,0,0,22,34,652,1916,12.4,,,,,,,,,,1.0
09/15/2017,Friday,MISSION,1,0,0,9,16,2,0,20,48,652,1916,12.4,,,,,,,,,,1.0
09/15/2017,Friday,NORTHERN,0,1,0,5,7,0,0,32,45,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,PARK,0,0,1,4,2,0,0,8,15,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,RICHMOND,0,0,0,4,4,1,0,16,25,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,SOUTHERN,1,1,0,13,21,0,0,31,67,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,TARAVAL,2,0,0,3,7,0,0,15,27,652,1916,12.4,,,,,,,,,,0.0
09/15/2017,Friday,TENDERLOIN,0,1,0,4,3,0,0,18,26,652,1916,12.4,,,,,,,,,,0.0
09/16/2012,Sunday,BAYVIEW,2,1,0,5,12,0,0,8,28,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,CENTRAL,0,0,0,6,9,0,0,29,44,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,INGLESIDE,0,1,0,7,9,0,0,14,31,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,MISSION,0,0,0,8,10,1,0,20,39,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,NORTHERN,1,1,0,8,13,0,0,32,55,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,PARK,0,0,0,3,5,0,0,8,16,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,RICHMOND,0,0,0,2,4,1,0,12,19,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,SOUTHERN,0,3,1,10,21,0,0,40,75,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,TARAVAL,0,0,0,1,6,0,0,10,17,653,1914,12.35,,,,,,,,,,0.0
09/16/2012,Sunday,TENDERLOIN,0,1,0,2,2,0,0,9,14,653,1914,12.35,,,,,,,,,,0.0
09/16/2013,Monday,BAYVIEW,0,0,0,7,11,0,0,17,35,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2013,Monday,CENTRAL,0,1,0,5,10,0,0,23,39,653,1915,12.366666666666667,,,,,,,,,,3.0
09/16/2013,Monday,INGLESIDE,0,1,1,7,10,0,0,17,36,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2013,Monday,MISSION,2,3,0,12,9,0,0,26,52,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2013,Monday,NORTHERN,0,2,0,4,8,0,0,17,31,653,1915,12.366666666666667,,,,,,,,,,2.0
09/16/2013,Monday,PARK,0,1,0,5,4,0,0,4,14,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2013,Monday,RICHMOND,4,1,0,3,4,0,0,9,21,653,1915,12.366666666666667,,,,,,,,,,2.0
09/16/2013,Monday,SOUTHERN,1,1,0,4,14,0,0,23,43,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2013,Monday,TARAVAL,1,0,1,3,5,0,0,15,25,653,1915,12.366666666666667,,,,,,,,,,2.0
09/16/2013,Monday,TENDERLOIN,0,5,1,10,10,0,0,9,35,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2014,Tuesday,BAYVIEW,0,1,0,3,1,0,0,13,18,653,1915,12.366666666666667,,,,,,,,,,1.0
09/16/2014,Tuesday,CENTRAL,0,1,0,6,2,0,0,24,33,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2014,Tuesday,INGLESIDE,4,1,0,6,11,0,0,15,37,653,1915,12.366666666666667,,,,,,,,,,1.0
09/16/2014,Tuesday,MISSION,0,1,1,12,16,0,0,19,49,653,1915,12.366666666666667,,,,,,,,,,3.0
09/16/2014,Tuesday,NORTHERN,0,2,0,6,11,0,0,19,38,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2014,Tuesday,PARK,1,1,0,1,2,0,0,9,14,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2014,Tuesday,RICHMOND,0,0,0,4,13,0,0,9,26,653,1915,12.366666666666667,,,,,,,,,,1.0
09/16/2014,Tuesday,SOUTHERN,2,1,0,10,17,0,0,39,69,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2014,Tuesday,TARAVAL,0,0,0,8,4,0,1,19,32,653,1915,12.366666666666667,,,,,,,,,,1.0
09/16/2014,Tuesday,TENDERLOIN,0,4,0,3,8,0,0,5,20,653,1915,12.366666666666667,,,,,,,,,,0.0
09/16/2015,Wednesday,BAYVIEW,0,1,0,9,7,0,0,15,32,652,1915,12.383333333333333,,,,,,,,,,0.0
09/16/2015,Wednesday,CENTRAL,2,0,0,3,8,0,0,25,38,652,1915,12.383333333333333,,,,,,,,,,0.0
09/16/2015,Wednesday,INGLESIDE,0,0,0,5,9,0,0,5,19,652,1915,12.383333333333333,,,,,,,,,,1.0
09/16/2015,Wednesday,MISSION,1,0,0,10,13,1,0,12,37,652,1915,12.383333333333333,,,,,,,,,,0.0
09/16/2015,Wednesday,NORTHERN,0,1,0,2,10,1,0,23,37,652,1915,12.383333333333333,,,,,,,,,,1.0
09/16/2015,Wednesday,PARK,1,0,0,2,6,0,0,13,22,652,1915,12.383333333333333,,,,,,,,,,0.0
09/16/2015,Wednesday,RICHMOND,0,0,0,2,4,0,0,20,26,652,1915,12.383333333333333,,,,,,,,,,1.0
09/16/2015,Wednesday,SOUTHERN,1,1,0,14,25,0,0,71,112,652,1915,12.383333333333333,,,,,,,,,,0.0
09/16/2015,Wednesday,TARAVAL,0,0,1,3,9,0,0,17,30,652,1915,12.383333333333333,,,,,,,,,,1.0
09/16/2015,Wednesday,TENDERLOIN,0,1,0,6,8,0,0,8,23,652,1915,12.383333333333333,,,,,,,,,,0.0
09/16/2016,Friday,BAYVIEW,0,0,0,7,14,0,0,11,32,653,1914,12.35,,,,,,,,,,1.0
09/16/2016,Friday,CENTRAL,0,1,0,7,14,0,0,31,53,653,1914,12.35,,,,,,,,,,0.0
09/16/2016,Friday,INGLESIDE,1,0,0,2,8,0,0,8,19,653,1914,12.35,,,,,,,,,,2.0
09/16/2016,Friday,MISSION,3,0,0,6,14,0,0,15,38,653,1914,12.35,,,,,,,,,,2.0
09/16/2016,Friday,NORTHERN,2,0,0,5,18,0,0,22,47,653,1914,12.35,,,,,,,,,,0.0
09/16/2016,Friday,PARK,3,2,0,4,6,0,0,5,20,653,1914,12.35,,,,,,,,,,1.0
09/16/2016,Friday,RICHMOND,1,0,0,3,2,0,0,14,20,653,1914,12.35,,,,,,,,,,0.0
09/16/2016,Friday,SOUTHERN,2,0,0,2,22,0,0,45,71,653,1914,12.35,,,,,,,,,,0.0
